0.024511187,0.000161258,0.054343882,0.005603709,0.047248539,0.04563596,0.029469865,0.253981052,0.117798831,0.019512195,0.341987503,0.018343076,0.031767789,0.009635154
0.397876502,0.012945888,0.023377107,0.04209742,9.31E-05,0.027661358,0.028313309,0.190462885,0.077023377,0.014808606,0.08466052,0.017975226,0,0.082704666
0.004069608,0.034579183,0.142011834,0.000948743,0.072154395,0.089556338,0.12803036,0.277182733,0.000124835,0.042069258,0.146106409,0.052780066,0.006216763,0.004169475
0.036556291,0.025298013,0.108741722,0.014304636,0.034701987,0.068874172,0.15192053,0.229801325,0.001456954,0.033642384,0.210993377,0.046225166,0.000794702,0.036688742
0.002976094,0.058389674,0.129589493,0.000776372,0.057580953,0.079287031,0.145731569,0.298418141,0.000646977,0.047067577,0.115000162,0.05007602,0.013618866,0.00084107
0.011105483,0.020886101,0.143436075,0.000467599,0.004559093,0.095546117,0.13626622,0.3404902,0.000350699,0.035459611,0.160698282,0.030978451,0.019444336,0.000311733
0.065627215,0.000992204,0.153224663,0.000921332,0.045783133,0.063890858,0.105350815,0.28887314,0.002728561,0.037597449,0.149291283,0.024698795,0.033593196,0.027427356
0.014421199,0.029428173,0.089846583,0.003542538,0.028451883,0.090599721,0.098354254,0.293082287,0.000474198,0.023458856,0.274588563,0.035732218,0.003319386,0.014700139
0.019456731,0.050527801,0.115464981,0.002387995,0.049008168,0.074706249,0.106618545,0.302624081,0.001356815,0.04613172,0.157471982,0.045778948,0.012157065,0.01630892
0.018152589,0.04876415,0.107609351,0.001607609,0.031716793,0.067352133,0.138656307,0.253600375,0.000234443,0.082055061,0.185076027,0.042434188,0.021468283,0.001272691
0.009037212,0.004400473,0.107501477,0.00490254,0.058446545,0.083992912,0.116154755,0.326137035,0.0002658,0.083549911,0.114264619,0.055050207,0.027023036,0.009273479
0.037905661,0.011110785,0.124505292,0.001055378,0.05939433,0.075430213,0.126029726,0.306997743,0.002638445,0.050218405,0.097212043,0.041452904,0.038110873,0.027938202
0.010274684,0.029042316,0.109547142,0.001752042,0.07159614,0.072843356,0.123147736,0.30203415,0.000118782,0.052561247,0.163890126,0.048492947,0.013927246,0.000772086
0.025693653,0.026035728,0.183770429,0.001406309,0.02041049,0.081337894,0.129950589,0.402660585,0.000152033,0.018776131,0.08050171,0.01949829,0.009540099,0.000266059
0.0368,0.049454545,0.170909091,0.001018182,0.007563636,0.109963636,0.144290909,0.302545455,0.000727273,0.006836364,0.121309091,0.029818182,0.013527273,0.005236364
0.010767353,0.032014931,0.094824492,0.009259924,0.032086713,0.100279951,0.066542244,0.264625655,0.005599024,0.141483023,0.176548704,0.03413251,0.020996339,0.010839136
0.079199356,0.000865078,0.063747278,0.045759628,0.001223041,0.124958983,0.051427378,0.274915729,0.006860961,0.100408675,0.192494705,0.044506757,0.013125317,0.000507115
0.083820543,0.022493692,0.060065235,0.010616038,0.084712905,0.136100683,0.066865653,0.269308881,0.014431657,0.029201797,0.112868484,0.039848606,0.017539541,0.052126285
0.130447598,0.010063582,0.073982062,0.004421239,0.023790475,0.053854899,0.088087919,0.167375468,0.04631774,0.057897175,0.196892501,0.017516527,0.004252811,0.125100004
0.05414024,0.000566914,0.122843071,0.004818765,0.081174928,0.100804309,0.141586649,0.229245651,0.012436665,0.054069376,0.133082947,0.040392588,0.017503455,0.007334444
0.11705575,0.041068712,0.061173203,0.007406918,0.108293102,0.081443026,0.065273461,0.240923219,0.006381853,0.033860194,0.128364526,0.020236757,0.007605317,0.080913961
0.212255712,0.000619323,0.058766859,0.009805945,0.016102395,0.083987063,0.080649601,0.272089182,0.00574594,0.007947977,0.03296174,0.005917974,0.005264244,0.207886045
0.083343961,0.023466395,0.125398546,0.004559367,0.04374442,0.09370616,0.128331845,0.274869277,0.007046295,0.028982273,0.081048336,0.007715853,0.015973728,0.081813544
0.155753059,0.021720936,0.111075685,0.010322426,0.005539835,0.075923638,0.142919772,0.35171974,0.007054322,0.018612251,0.067514248,0.010123152,0.020963692,0.000757244
0.050818189,0.00049338,0.080832168,0.003124743,0.059370118,0.06216594,0.181564016,0.281062413,0.006249486,0.044486473,0.100814078,0.016281556,0.112079599,0.000657841
0.050473186,0.006309148,0.138801262,0.015772871,0,0.047318612,0.116719243,0.170347003,0.022082019,0.14511041,0.151419558,0.018927445,0,0.116719243
0.017884089,0.063488515,0.072095233,0.012183535,0.113927234,0.078242888,0.121248533,0.368216621,0.001816353,0.038339015,0.075867658,0.021572682,0.009752417,0.005365227
0.008936852,0.036590507,0.042913751,0.083466824,0.025208667,0.050333024,0.084984403,0.207992581,0.056909198,0.060028665,0.239018632,0.012815108,0.089705758,0.001096029
0.035490742,0.056169097,0.145371129,0.026413239,0.044601016,0.105292479,0.147271834,0.192135016,0.002949369,0.016418155,0.132328363,0.038014091,0.022841226,0.034704244
0.080945641,0.020198156,0.133315481,0.00543208,0.007421292,0.075704831,0.107761754,0.340002295,0.001185877,0.011361463,0.123713706,0.045254581,0.003978425,0.043724418
0.043734662,0.013662503,0.13219296,0.005823962,0.046262042,0.069557892,0.16867514,0.312113109,0.000732574,0.01234387,0.089923446,0.030511703,0.03479726,0.039668877
0.028060872,0.000165714,0.088877841,0.005137128,0.031982766,0.051757947,0.101582567,0.243046925,0.001298092,0.019526611,0.35001519,0.03027039,0.019802801,0.028475157
0.020853593,0.038816856,0.085197191,0.00713128,0.056212858,0.064532685,0.090005402,0.229200432,0.001377634,0.028417072,0.26636953,0.028444084,0.060886008,0.022555375
0.015682772,0.019546342,0.104004819,0.005899215,0.078019193,0.072099207,0.089090607,0.233579826,0.000477753,0.031365544,0.243674962,0.037223215,0.052926758,0.016409788
0,0,0.000451977,0.000225989,0.866214689,0,0,0,0,0,0,0.133107345,0,0
3.46E-05,0.003603104,0.122263027,0.010358925,0.124722838,0.107088415,0.113948171,0.176482816,6.93E-05,0.086786308,0.155764967,0.067073171,0.03131929,0.000485033
0,0.129091369,0.197270315,0.013490459,0.019524833,0.060059396,0.110893466,0.186307342,0.00078984,0.050012637,0.146815367,0.049285985,0.036048275,0.000410717
0,0.113542566,0.150238347,0.008702051,0.090315769,0.058962792,0.068624628,0.161179896,6.40E-05,0.139904661,0.117765621,0.039095243,0.051412484,0.000191957
7.66E-05,0.060772,0.157386842,0.008233132,0.031592249,0.087500957,0.104426744,0.177337826,0.000191468,0.167190013,0.118863445,0.046220418,0.039978556,0.000229762
0,0.056814654,0.094949809,0.013479251,0.081392942,0.135051226,0.092129773,0.267799855,0.000103488,0.063205009,0.127341405,0.061083514,0.006235124,0.00041395
2.99E-05,0.083340798,0.140941802,0.006629042,0.024037744,0.084356057,0.116038102,0.2687151,0.000388187,0.040341605,0.1072591,0.066290424,0.061273851,0.000358327
0,0.130088175,0.085517575,0.003502839,0.039980674,0.078632685,0.101703104,0.127068487,0.004106776,0.123324073,0.229133953,0.072230946,0.001570238,0.003140476
0,0.0464756,0.12125365,0.018322112,0.07042841,0.102365489,0.131919204,0.265149258,0.005541322,0.031549783,0.106953465,0.065155217,0.03470774,0.000178752
0,0.068605873,0.056775549,0.007903557,0.08051123,0.060627282,0.173127908,0.356585463,0.000125056,0.046520934,0.085788605,0.024260917,0.039142614,2.50E-05
0.000176013,0.035836238,0.076213609,0.00883585,0.028795719,0.090963495,0.125215616,0.301756609,0.004646742,0.104340479,0.137078889,0.027739642,0.05801387,0.000387229
2.51E-05,0.053557535,0.080562178,0.008758941,0.107290752,0.063069394,0.16995859,0.317856695,7.53E-05,0.044597817,0.093913916,0.030342577,0.02986573,0.000125486
0,0.046126585,0.18627831,0.008361482,0.035162523,0.068636137,0.102829614,0.232986323,0.000110748,0.118140539,0.161636857,0.032006202,0.007558558,0.000166122
0,0.003538816,0.077606474,0.004058502,0.143482887,0.075057537,0.190700092,0.283352718,0,0.037021456,0.097577272,0.043678388,0.042960727,0.000965132
0,0.132146056,0.088782338,0.004215185,0.004267875,0.096158912,0.317930344,0.181252964,0.003266769,0.01722957,0.070077454,0.032562306,0.051477949,0.000632278
9.07E-05,0.000967644,0.117871182,0.00408225,0.063380708,0.063501663,0.175718174,0.290384034,6.05E-05,0.06821893,0.167523435,0.034351376,0.013456305,0.000393106
0,0.031602943,0.156080544,0.001934169,0.039995855,0.116291921,0.185403931,0.349048458,0.00027631,0.034711429,0.049908472,0.027147446,0.007011363,0.000587158
9.21E-05,0.047447945,0.123057552,0.003193907,0.006787052,0.105890302,0.193477059,0.366193723,0.001689085,0.042534242,0.06341748,0.026165469,0.019992629,6.14E-05
0,0,0.044665012,0,0.868486352,0,0,0,0,0.012406948,0,0.074441687,0,0
0,0,0.012412723,0.001939488,0.825446082,0.159425912,0,0,0,0,0,0.000775795,0,0
0.000538422,0.025934013,0.094911908,0.00101702,0.067572014,0.090574616,0.170919207,0.310938949,0.000358948,0.045735994,0.090903652,0.047680297,0.052197063,0.000717897
0.000862046,0.091873253,0.083435647,0.002168177,0.055693425,0.093466733,0.162822288,0.307619968,0,0.041430475,0.113764008,0.034194509,0.011520075,0.001149395
0,0,0.021724819,0,0.764318631,0.212639895,0,0,0,0.000658328,0,0.000658328,0,0
0.004246494,0.079202054,0.076140628,0.002468892,0.04295872,0.075745605,0.17208177,0.160231088,0.095595497,0.02582461,0.182846139,0.047353348,0.02947857,0.005826585
0.000321802,0.064006436,0.08775543,0.005792438,0.068801287,0.079227675,0.151440064,0.279259855,0.000547064,0.034239743,0.179115044,0.033274336,0.015478681,0.000740145
0.002565865,0.003344788,0.059793814,0.006414662,0.004215349,0.068636884,0.182268041,0.26556701,0.037434135,0.072623139,0.23908362,0.035876289,0.01722795,0.004948454
0,0,0.001489573,0.002979146,0.765640516,0,0,0,0,0.000496524,0.000496524,0.228897716,0,0
0.000152667,0.014961375,0.071936735,0.007266954,0.08940185,0.098073341,0.135110378,0.360905011,0.028854081,0.029189948,0.081860096,0.04296052,0.039052243,0.000274801
0,0.023716089,0.021412728,0.014758574,0.011303532,0.207153216,0.034529091,0.137988398,0.509042825,0.004009555,0.024633168,0.009277427,0.001940795,0.000234602
3.09E-05,0.002038295,0.107813465,0.009820877,0.008369364,0.096633725,0.175911056,0.360562075,0.084620136,0.018035825,0.092464484,0.022606547,0.021062384,3.09E-05
0.000158193,0.075457968,0.077672667,0.01847692,0.066978834,0.076565318,0.112601639,0.330053469,0.014174075,0.035023887,0.14446167,0.037048755,0.010946942,0.000379663
0.000241087,0.061206039,0.084290149,0.019136305,0.075309647,0.087605099,0.125485942,0.316035319,0.013772112,0.022692342,0.13021728,0.030738631,0.032998825,0.000271223
0.000415504,0.00290853,0.051938031,0.038879326,0.038285748,0.088324331,0.124117053,0.248174749,0.067489761,0.063453434,0.234225678,0.029085297,0.005698344,0.007004214
4.11E-05,0.092855968,0.064370273,0.006494574,0.060794147,0.075139757,0.072920092,0.339279842,0.000287734,0.121876028,0.112010852,0.042132522,0.011386057,0.000411049
0,0,0.001448016,0,0.936287286,0.000579206,0,0,0,0,0,0.061685491,0,0
0.000424028,0.005512367,0.098289753,0.018431095,0.079349823,0.123024735,0.133597173,0.271293286,0.00155477,0.040848057,0.109625442,0.077879859,0.04,0.000169611
0.000328861,0.054031834,0.079814522,0.009175217,0.026473297,0.086227309,0.132596685,0.347079716,0.000131544,0.038937122,0.127236254,0.057484872,0.038838464,0.001644304
0.00091051,0.076092612,0.088384495,0.005202914,0.069621488,0.114301509,0.191077003,0.247398543,0.000260146,0.027998179,0.109879032,0.028583507,0.03996488,0.000325182
0.000378465,0.093528243,0.07143533,0.009650866,0.009603558,0.086857792,0.178824865,0.369807929,0.000189233,0.038224998,0.089554357,0.02630334,0.024600246,0.00104078
0.026883835,0.025310599,0.052726558,0.002891979,0.111352752,0.065659487,0.158156537,0.295398283,0.000809754,0.04317146,0.153552507,0.019896814,0.018045948,0.026143488
0.010526316,0.00481203,0.058195489,0.004300752,0.111308271,0.046015038,0.149654135,0.278887218,0.001383459,0.085864662,0.167458647,0.046646617,0.024300752,0.010646617
0,0,0.003106555,0,0.994408201,0.000621311,0,0,0,0.000310655,0,0.001553277,0,0
0.009887385,0.043940616,0.03975864,0.006063865,0.09260089,0.072139081,0.148639364,0.195328136,0.000657168,0.056128088,0.225796816,0.037637781,0.058846372,0.012575798
0.011855165,0.028121554,0.084609729,0.004748193,0.09940571,0.091134665,0.150226688,0.201721603,0.001623576,0.042733734,0.185118245,0.062094106,0.023986031,0.012621002
0.00297943,0.060218874,0.050764911,0.002377815,0.098521744,0.063771271,0.200853721,0.226579958,2.86E-05,0.066091789,0.173666418,0.020999255,0.030138085,0.003008079
0.001376264,0.010914096,0.088945077,0.00796953,0.05828319,0.054506465,0.08244783,0.271636154,0.000288055,0.067404942,0.197669953,0.050377673,0.107988734,0.000192037
0.000156887,0.001255099,0.103153436,0.01302165,0.054596799,0.124607782,0.096603389,0.329424223,0,0.03561343,0.114645435,0.050203954,0.075894258,0.000823659
0.000863824,0.08434627,0.06441661,0.014006294,0.016782872,0.055223052,0.076756957,0.280496082,0.030789165,0.047510335,0.20534337,0.028999815,0.092676004,0.00178935
0.002581676,0.039462765,0.065463933,0.0078987,0.074960814,0.10225282,0.145188555,0.268002582,0.001598181,0.103236316,0.120601162,0.0372499,0.028736515,0.002766082
0.001989808,0.060810483,0.068284397,0.004562,0.053239505,0.096190245,0.195243873,0.116039796,0.002378064,0.140888134,0.180926959,0.022761466,0.055714632,0.000970638
0.003351996,0.107742743,0.053558273,0.00143657,0.020811846,0.070797112,0.175593046,0.310741123,0.000773538,0.071312804,0.128922941,0.03657728,0.01473405,0.003646677
0.001261034,0.068772491,0.065512257,0.001968443,0.093378033,0.066373451,0.095284963,0.345677114,6.15E-05,0.055300957,0.168271153,0.028296374,0.00901178,0.000830437
0.003588561,0.058222564,0.070819144,0.002819583,0.053022813,0.091874474,0.134644256,0.306162803,0,0.057636677,0.160057124,0.030283057,0.028708484,0.00216046
0.017398416,0.066024759,0.061898212,0.002974088,0.018996989,0.09788468,0.139744972,0.338079483,0.00658017,0.052827243,0.148518532,0.040707833,0.000706346,0.007658277
0.021604334,0.031982247,0.027413354,0.003491939,0.041511651,0.103061158,0.197049801,0.35634097,0.004014098,0.030709484,0.115919326,0.039423014,0.010116833,0.017361791
0.006186498,0.014630842,0.077940844,0.004199594,0.055407541,0.080921201,0.158636261,0.382795213,0.001445021,0.025784601,0.112711673,0.041905622,0.031022804,0.006412283
0.017493788,0.024813646,0.05493251,0.003626351,0.051709086,0.075213216,0.148143174,0.364146129,0.013430931,0.081458599,0.102847357,0.04109865,0.003290578,0.017795984
0.010260979,0.018509354,0.056121944,0.002441519,0.045695998,0.056418885,0.160843314,0.297832327,9.90E-05,0.078788479,0.197993995,0.045234089,0.029232241,0.000527896
0.010395698,0.058197879,0.073250608,0.002884355,0.053180302,0.056815792,0.156476279,0.292641889,0.000480726,0.053600937,0.171288646,0.02938437,0.031096956,0.010305561
0.004826527,0.068636976,0.09386655,0.002852039,0.071457674,0.068574294,0.21258658,0.129250635,9.40E-05,0.02889648,0.218259316,0.033378256,0.062118031,0.00520262
0.013513065,0.067432518,0.061622232,0.002324114,0.014243501,0.039675952,0.230020917,0.231481789,0.000597629,0.067864139,0.176997908,0.023739168,0.057140011,0.013347057
0.01272586,0.101062107,0.059193057,0.001942879,0.043714785,0.053170131,0.184832589,0.25662198,0.001003821,0.045754809,0.121462341,0.062852147,0.049090085,0.006573408
0.010656814,0.080094049,0.063085896,0.03282543,0.050383218,0.035237717,0.185898806,0.262298085,0.000305353,0.054230664,0.159272039,0.035756817,0.018137958,0.011817155
0.01835953,0.115660635,0.06929952,0.00730859,0.043807511,0.04702153,0.21595562,0.258970634,0.000836525,0.03914058,0.113723418,0.049883327,0.017214811,0.00281777
0.010429731,0.004884811,0.103109116,0.007657271,0.057693577,0.131427817,0.176117235,0.307743085,0,0.03241138,0.062776421,0.083569873,0.011617929,0.010561753
0.002575441,0.058020312,0.094319452,0.003595899,0.085864231,0.051411633,0.16764663,0.286845814,0,0.026094562,0.114291268,0.056076583,0.04971087,0.003547306
0.002776303,0.044298371,0.070999878,0.005062671,0.060956192,0.054750337,0.173110685,0.247662597,0.006328339,0.039888948,0.201935247,0.052219001,0.039072388,0.000939044
0.00147913,0.01064252,0.058155056,0.004004473,0.001118366,0.046466323,0.170965764,0.298279159,3.61E-05,0.064143728,0.292579097,0.045780872,0.004834229,0.001515206
0.001122378,0.08386872,0.037231984,0.005031349,0.033439121,0.051281059,0.203111696,0.30071987,0.000193513,0.050816627,0.177142194,0.043540522,0.010836752,0.001664215
0.001810711,0.089073055,0.059823107,0.000974998,0.020962463,0.04178564,0.186712167,0.153214012,0.00153214,0.054251689,0.303642315,0.045267776,0.03899993,0.001949997
0,0,0.001356852,0.037991859,0.955223881,0.004070556,0,0,0,0,0,0.001356852,0,0
0.000906532,0.000906532,0.053389952,0.007872513,0.062836967,0.063886636,0.199007586,0.305262656,0.001431366,0.070423207,0.171907057,0.048237034,0.01345484,0.000477122
0,0,0,0.003003003,0.903903904,0.033033033,0,0,0,0,0,0.06006006,0,0
0.003201921,0.052831699,0.066239744,0.002681609,0.007684611,0.104662798,0.166219732,0.35693416,0.0010006,0.017530518,0.149809886,0.053552131,0.014208525,0.003442065
0.002934853,0.064157254,0.069446814,0.0014333,0.02504863,0.038357847,0.13879125,0.273043716,0.00170631,0.049960755,0.229328055,0.041156196,0.059925605,0.004709415
6.94E-05,0.116186314,0.057018,0.008150383,0.018763223,0.053584435,0.137758818,0.331564527,0,0.038220095,0.148649117,0.030416537,0.058752124,0.000867062
0.000113443,0.092994895,0.046086217,0.005331821,0.093618832,0.054849688,0.121781055,0.328502552,2.84E-05,0.025808281,0.159784458,0.027368123,0.043448667,0.000283607
0.001083326,0.034666426,0.084950799,0.006018477,0.0213355,0.091721585,0.143992056,0.262044477,0.000270831,0.054738046,0.23733863,0.033944209,0.027684993,0.000210647
0.00481357,0.000229218,0.011002445,0.071897922,0,0.096424205,0.026360024,0.171454768,0.416946822,0.062041565,0.087561125,0.018566626,0.027658924,0.005042787
0,0,0.000824629,0.000824629,0.985981308,0,0.012094557,0,0,0,0,0.000274876,0,0
0,0,0.1,0,0,0,0.2,0.1,0,0,0.6,0,0,0
0.000266596,0.094541456,0.105805119,0.008297787,0.105938416,0.053552386,0.221907491,0.164556118,1.00E-04,0.033691016,0.152525993,0.049486804,0.008297787,0.001033058
4.15E-05,0.100443744,0.095384233,0.008003981,0.044913532,0.048480073,0.15638867,0.282254386,4.15E-05,0.04101522,0.153402729,0.043047319,0.025919628,0.000663542
5.55E-05,0.080160932,0.051859046,0.008240844,0.068285239,0.053440622,0.146892342,0.302053274,0.000610433,0.031742508,0.161348502,0.031659267,0.063013319,0.00063818
0.000149975,0.045682234,0.047781877,0.00446924,0.001319776,0.030894748,0.224601818,0.212003959,0.001619725,0.089504784,0.212513873,0.023396023,0.105702031,0.000359939
0.01749427,0.063712758,0.043009931,0.054927426,0.008097785,0.021848739,0.180672269,0.254010695,0.217417876,0.021084798,0.072345302,0.017876241,0.012452254,0.015049656
0.020317586,0.056218562,0.010257422,0.152184634,0.000591774,0.044383075,0.070618404,0.249432883,0.178419963,0.042706381,0.129499951,0.017358714,0.014991617,0.013019035
0,0,0,0,0.999425947,0,0,0,0,0.000574053,0,0,0,0
0.001119821,0.039913614,0.03487442,0.014717645,0.04887218,0.035834267,0.107342825,0.251319789,0.022236442,0.120780675,0.23412254,0.01343785,0.07318829,0.002239642
0.000910305,0.026641583,0.017477849,0.361026824,0.000728244,0.033984707,0.037990047,0.145284622,0.207792208,0.011591213,0.126957155,0.009527855,0.018327467,0.001759922
0.000757034,0.049207217,0.076628675,0.007317996,0.076123985,0.072885562,0.140934517,0.329141607,0.000630862,0.026285907,0.159902427,0.020061404,0.039029314,0.001093494
0.00056618,0.036235531,0.034002265,0.006825617,0.082442124,0.092664821,0.143306492,0.26673377,0.000503271,0.028686462,0.244055108,0.026044288,0.037336437,0.000597635
8.19E-05,0.018941048,0.165338428,0.003356987,0.024372271,0.055731441,0.064546943,0.246588428,0.000545852,0.052347162,0.278165939,0.021424672,0.067767467,0.000791485
3.16E-05,0.026817621,0.05910629,0.008507005,0.108820088,0.048575314,0.161664716,0.293981848,0,0.042946143,0.14724392,0.037032352,0.064988457,0.000284621
0.000352319,0.083734586,0.066059894,0.010452143,0.111098062,0.051203758,0.172548444,0.268291251,0.00023488,0.035613623,0.138050499,0.028126835,0.033705226,0.000528479
0.000106103,0.098951702,0.126198964,0.007130125,0.04282319,0.039788643,0.174178762,0.214158391,2.12E-05,0.016212546,0.182051609,0.071195145,0.026271115,0.000912486
0.000521472,0.00202454,0.099110429,0.005429448,0.122177914,0.087331288,0.161779141,0.372147239,0.001104294,0.021779141,0.075184049,0.037944785,0.013404908,6.13E-05
0.000352869,0.044520246,0.163583968,0.011850501,0.060928632,0.079189579,0.128708795,0.348692916,2.94E-05,0.015879084,0.09892081,0.038227424,0.00829241,0.00082336
0.003525303,0.107274644,0.099334475,0.011597259,0.039305482,0.108592514,0.213132578,0.229770691,0.000790722,0.048267001,0.10467185,0.028433052,0.004909067,0.000395361
0.005166462,0.070986725,0.105715543,0.024141047,0.038597873,0.071913444,0.170006719,0.25533443,6.95E-05,0.018418553,0.182772282,0.030303732,0.026110326,0.00046336
0.001122474,0.064978798,0.089149414,0.012796209,0.054602145,0.083312547,0.260414068,0.310626091,0,0.011100025,0.052082814,0.055899227,0.003641806,0.000274383
0.003711589,0.004517206,0.142939349,0.008343883,0.01674531,0.083755323,0.210582345,0.311025434,0.004315802,0.025146737,0.128409483,0.045200829,0.014673725,0.000632984
0.009547461,0.078228477,0.099944812,0.007257174,0.010678808,0.108664459,0.156788079,0.334050773,0.001020971,0.035016556,0.08937638,0.036092715,0.032836645,0.000496689
0.000210241,0.077672398,0.079844889,0.012567744,0.095052327,0.062137918,0.182792936,0.350635395,4.67E-05,0.015768081,0.078583442,0.032190245,0.010815735,0.001681929
0.000721931,0.047898553,0.071502558,0.010985907,0.063121881,0.090931919,0.167896042,0.399196459,0.002479676,0.032110236,0.078407985,0.026774224,0.007941241,3.14E-05
0.00314496,0.001750802,0.083001005,0.00658172,0.05618779,0.072885258,0.194501183,0.453166034,0.000194534,0.033492202,0.059851506,0.026683526,0.007619233,0.000940246
0.016042103,0.058842179,0.086139116,0.005643269,0.059634773,0.094255279,0.142952254,0.356350263,0.000665779,0.035444804,0.11289709,0.024316784,0.005865196,0.000951113
0.004417339,0.015018952,0.092393628,0.005329305,0.13343213,0.064607142,0.147225626,0.298441107,0.000484482,0.017583858,0.160677135,0.051583117,0.008150702,0.000655476
0.000618076,0.058004089,0.118123901,0.006989017,0.03827319,0.045452384,0.170137403,0.322921124,0.001331241,0.005301193,0.176936243,0.043574383,0.011268007,0.001069748
0.000165612,0.004140307,0.072107582,0.006690736,0.023748799,0.076214766,0.241098341,0.433639164,0.000397469,0.012619655,0.031168229,0.092974728,0.004107184,0.000927429
0,0,0.009492445,0.003099574,0.979077877,0,0,0,0,0,0.000193723,0.008136381,0,0
0,0.000337838,0.001351351,0.000337838,0.997635135,0,0,0,0,0,0,0.000337838,0,0
0,0.071048522,0.096610954,0.0086172,0.093285524,0.045254757,0.21123706,0.246110693,0.000202417,0.007749696,0.147996067,0.039962987,0.03131687,0.000607252
0,0.038343401,0.0362189,0.012977373,0.133459609,0.042643596,0.182860653,0.412511518,0,0.005477629,0.083393058,0.029487048,0.022499232,0.000127982
0,0,0.004821601,0,0.995178399,0,0,0,0,0,0,0,0,0
0.000147245,0.052478134,0.093765645,0.005389169,0.0668787,0.067968313,0.216479665,0.308655064,8.83E-05,0.030420826,0.083900227,0.049120947,0.022440145,0.002267574
0.000145159,0.000958049,0.136652635,0.005109595,0.104224125,0.058615184,0.200203223,0.305820874,2.90E-05,0.035534911,0.102220932,0.04476702,0.004064451,0.001654812
0.000865694,0.044100915,0.139351966,0.005787781,0.066559486,0.038238931,0.164011872,0.282290378,0,0.029359387,0.174622805,0.031140242,0.021518674,0.002151867
0.000852006,0.062665076,0.074337565,0.005708443,0.095552526,0.049586777,0.141773877,0.293260629,0.006773451,0.030331431,0.146459913,0.051120389,0.039660901,0.001917015
0.003145399,0.078229107,0.051442487,0.081205398,0.053302669,0.106199479,0.082524436,0.31139446,0.038894714,0.057225961,0.069367876,0.032739202,0.030439341,0.003889471
0,0,0.072844273,0.003861004,0.923294723,0,0,0,0,0,0,0,0,0
0,0,0.07208589,0.001533742,0.924846626,0.001533742,0,0,0,0,0,0,0,0
0,0,0.042600897,0.002989537,0.931988042,0,0,0,0.021674141,0,0,0.000747384,0,0
0.00060148,0.066345877,0.113025968,0.003451973,0.086403933,0.054970057,0.121211329,0.142210832,0.000183059,0.030335521,0.329663433,0.029289469,0.021287168,0.001019901
9.06E-05,0.060897726,0.065336534,0.013633481,0.080351481,0.031230184,0.165866473,0.338662922,0,0.026315789,0.192295498,0.015943473,0.008787028,0.000588821
0.000699192,0.004233996,0.056051896,0.022335301,0.079125233,0.040514295,0.109501243,0.284221566,0.033250466,0.062655376,0.205601305,0.041951523,0.059042884,0.000815724
0.004766388,0.086000942,0.070289514,0.013710721,0.100594327,0.087707426,0.079881135,0.409173826,0.000970931,0.02286101,0.092473814,0.030746146,0.000382488,0.000441332
0.000720555,0.0564981,0.095670117,0.004519848,0.059675095,0.096226909,0.118400367,0.392637233,3.28E-05,0.011332373,0.113815014,0.039335779,0.009924014,0.001211843
